timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons
2025-10-10T16:18:15,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8162,1.8162,202.485,111.5,0,NA,NA,NA,NA,52.5,NA
2025-10-10T16:18:17,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8135,1.8135,202.102,111.4,0,NA,NA,NA,NA,52.4,NA
2025-10-10T16:18:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8176,1.8176,202.594,111.5,0,NA,NA,NA,NA,52.5,NA
2025-10-10T16:18:21,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8154,1.8154,202.175,111.4,0,NA,NA,NA,NA,52.4,NA
2025-10-10T16:18:22,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8156,1.8156,202.137,111.3,0,NA,NA,NA,NA,52.5,NA
2025-10-10T16:18:26,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2703,1.2703,169.166,133.2,0,NA,NA,NA,NA,54.2,NA
2025-10-10T16:18:27,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2665,1.2665,168.589,133.1,0,NA,NA,NA,NA,54.2,NA
2025-10-10T16:18:29,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2729,1.2729,169.337,133.0,0,NA,NA,NA,NA,54.2,NA
2025-10-10T16:18:30,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2730,1.2730,169.252,133.0,0,NA,NA,NA,NA,54.2,NA
2025-10-10T16:18:31,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2662,1.2662,168.395,133.0,0,NA,NA,NA,NA,54.2,NA
2025-10-10T16:18:35,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2882,1.2882,199.905,155.2,0,NA,NA,NA,NA,50.9,NA
2025-10-10T16:18:36,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2880,1.2880,197.223,153.1,0,NA,NA,NA,NA,50.8,NA
2025-10-10T16:18:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2849,1.2849,196.888,153.2,0,NA,NA,NA,NA,50.8,NA
2025-10-10T16:18:39,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2877,1.2877,197.738,153.6,0,NA,NA,NA,NA,50.8,NA
2025-10-10T16:18:40,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2849,1.2849,196.908,153.3,0,NA,NA,NA,NA,50.8,NA
