timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons
2025-10-09T18:21:59,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,1.0461,1.0461,68.396,65.4,0,NA,NA,NA,NA,76.0,NA
2025-10-09T18:21:59,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,0.9205,0.9205,60.434,65.7,1,NA,NA,NA,NA,76.0,NA
2025-10-09T18:22:00,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,0.9207,0.9207,60.404,65.6,1,NA,NA,NA,NA,78.0,NA
2025-10-09T18:22:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,1.0467,1.0467,68.365,65.3,0,NA,NA,NA,NA,77.0,NA
2025-10-09T18:22:03,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,1.0476,1.0476,68.272,65.2,0,NA,NA,NA,NA,77.0,NA
2025-10-09T18:22:08,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.8171,1.8171,119.599,65.8,0,NA,NA,NA,NA,76.0,NA
2025-10-09T18:22:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.9055,1.9055,123.659,64.9,0,NA,NA,NA,NA,76.0,NA
2025-10-09T18:22:12,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.7140,1.7140,114.131,66.6,0,NA,NA,NA,NA,76.0,NA
2025-10-09T18:22:14,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.9187,1.9187,124.154,64.7,0,NA,NA,NA,NA,76.0,NA
2025-10-09T18:22:16,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.9275,1.9275,123.973,64.3,0,NA,NA,NA,NA,76.0,NA
