timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons
2025-10-12T20:28:55,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,64,e2e,250000,1,1.0736,1.0790,183.336,169.9,0,3,16,1965,9501,47,0
2025-10-12T20:28:56,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,64,e2e,250000,1.0,1.0713,1.0744,180.167,167.7,0,3,16,1965,9501,48,0
2025-10-12T20:28:57,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,64,e2e,250000,1.0,1.0690,1.0742,166.769,155.3,0,3,16,1950,9501,48,0
2025-10-12T20:28:58,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,64,e2e,250000,1.0,1.0685,1.0713,181.898,169.8,0,3,16,1950,9501,48,0
2025-10-12T20:28:59,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,64,e2e,250000,1.0,1.0718,1.0749,183.229,170.5,0,3,16,1950,9501,48,0
2025-10-12T20:29:03,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,96,e2e,250000,1.0,1.1752,1.1825,212.801,180.0,0,3,16,1950,9501,50,0
2025-10-12T20:29:04,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,96,e2e,250000,1.0,1.1751,1.1779,212.463,180.4,0,3,16,1950,9501,50,0
2025-10-12T20:29:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,96,e2e,250000,1.0,1.1751,1.1779,194.858,165.4,0,3,16,1950,9501,51,0
2025-10-12T20:29:06,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,96,e2e,250000,1.0,1.1757,1.1785,213.112,180.8,0,3,16,1950,9501,51,0
2025-10-12T20:29:08,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,96,e2e,250000,1.0,1.1752,1.1781,213.284,181.0,0,3,16,1950,9501,51,0
