timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons
2025-10-11T10:26:03,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.9757,0.9757,93.345,95.7,1,NA,NA,NA,NA,92.0,NA
2025-10-11T10:26:04,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,0.9708,0.9708,92.686,95.5,1,NA,NA,NA,NA,92.0,NA
2025-10-11T10:26:05,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,0.9685,0.9685,91.495,94.5,1,NA,NA,NA,NA,91.0,NA
2025-10-11T10:26:06,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,0.9691,0.9691,92.970,95.9,1,NA,NA,NA,NA,91.0,NA
2025-10-11T10:26:07,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,0.9764,0.9764,92.500,94.7,1,NA,NA,NA,NA,91.0,NA
2025-10-11T10:26:12,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.7845,1.7845,167.775,94.0,0,NA,NA,NA,NA,90.0,NA
2025-10-11T10:26:14,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.7824,1.7824,167.439,93.9,0,NA,NA,NA,NA,90.0,NA
2025-10-11T10:26:16,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.7822,1.7822,166.954,93.7,0,NA,NA,NA,NA,90.0,NA
2025-10-11T10:26:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.7822,1.7822,167.470,94.0,0,NA,NA,NA,NA,90.0,NA
2025-10-11T10:26:20,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.7860,1.7860,167.159,93.6,0,NA,NA,NA,NA,90.0,NA
2025-10-11T10:26:25,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,131072,1.0,1.8244,1.8244,420.248,230.4,0,NA,NA,NA,NA,91.0,NA
2025-10-11T10:26:27,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,131072,1.0,1.8273,1.8273,421.116,230.5,0,NA,NA,NA,NA,91.0,NA
2025-10-11T10:26:29,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,131072,1.0,1.8277,1.8277,421.264,230.5,0,NA,NA,NA,NA,91.0,NA
2025-10-11T10:26:30,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,131072,1.0,1.8274,1.8274,421.560,230.7,0,NA,NA,NA,NA,91.0,NA
2025-10-11T10:26:32,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,131072,1.0,1.8288,1.8288,427.481,233.8,0,NA,NA,NA,NA,91.0,NA
2025-10-11T10:26:36,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,32768,1.0,1.2877,1.2877,334.950,260.1,0,NA,NA,NA,NA,95.0,NA
2025-10-11T10:26:37,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,32768,1.0,1.2876,1.2876,335.258,260.4,0,NA,NA,NA,NA,95.0,NA
