timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons
2025-10-10T13:12:31,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8312,1.8312,199.208,108.8,0,NA,NA,NA,NA,46.2,NA
2025-10-10T13:12:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8250,1.8250,198.386,108.7,0,NA,NA,NA,NA,46.5,NA
2025-10-10T13:12:35,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8255,1.8255,198.506,108.7,0,NA,NA,NA,NA,46.6,NA
2025-10-10T13:12:37,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8266,1.8266,198.630,108.7,0,NA,NA,NA,NA,46.8,NA
2025-10-10T13:12:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8314,1.8314,199.400,108.9,0,NA,NA,NA,NA,46.5,NA
2025-10-10T13:12:42,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2688,1.2688,164.653,129.8,0,NA,NA,NA,NA,48.5,NA
2025-10-10T13:12:44,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2765,1.2765,165.777,129.9,0,NA,NA,NA,NA,48.5,NA
2025-10-10T13:12:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2704,1.2704,164.817,129.7,0,NA,NA,NA,NA,48.5,NA
2025-10-10T13:12:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2686,1.2686,164.574,129.7,0,NA,NA,NA,NA,48.8,NA
2025-10-10T13:12:47,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2731,1.2731,165.617,130.1,0,NA,NA,NA,NA,48.8,NA
2025-10-10T13:12:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2933,1.2933,194.318,150.3,0,NA,NA,NA,NA,45.5,NA
2025-10-10T13:12:53,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2608,1.2608,189.924,150.6,0,NA,NA,NA,NA,45.5,NA
2025-10-10T13:12:54,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2532,1.2532,188.955,150.8,0,NA,NA,NA,NA,45.5,NA
2025-10-10T13:12:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2560,1.2560,190.328,151.5,0,NA,NA,NA,NA,46.2,NA
2025-10-10T13:12:56,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2640,1.2640,190.633,150.8,0,NA,NA,NA,NA,46.2,NA
2025-10-10T13:13:01,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,32768,1.0,1.5175,1.5175,226.212,149.1,0,NA,NA,NA,NA,46.2,NA
2025-10-10T13:13:02,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,32768,1.0,1.5176,1.5176,226.445,149.2,0,NA,NA,NA,NA,46.2,NA
2025-10-10T13:13:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,32768,1.0,1.5154,1.5154,227.115,149.9,0,NA,NA,NA,NA,46.4,NA
2025-10-10T13:13:05,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,32768,1.0,1.5196,1.5196,226.376,149.0,0,NA,NA,NA,NA,46.4,NA
2025-10-10T13:13:07,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,32768,1.0,1.5171,1.5171,226.858,149.5,0,NA,NA,NA,NA,46.2,NA
2025-10-10T13:13:12,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,32768,1.0,1.7108,1.7108,271.035,158.4,0,NA,NA,NA,NA,47.0,NA
2025-10-10T13:13:14,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,32768,1.0,1.7088,1.7088,271.579,158.9,0,NA,NA,NA,NA,47.0,NA
2025-10-10T13:13:16,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,32768,1.0,1.7042,1.7042,271.738,159.5,0,NA,NA,NA,NA,47.1,NA
2025-10-10T13:13:17,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,32768,1.0,1.7034,1.7034,271.254,159.2,0,NA,NA,NA,NA,47.2,NA
2025-10-10T13:13:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,32768,1.0,1.7029,1.7029,271.615,159.5,0,NA,NA,NA,NA,47.4,NA
2025-10-10T13:13:23,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,16384,1.0,1.3275,1.3275,214.703,161.7,0,NA,NA,NA,NA,48.0,NA
2025-10-10T13:13:24,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,16384,1.0,1.3774,1.3774,221.642,160.9,0,NA,NA,NA,NA,47.5,NA
2025-10-10T13:13:26,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,16384,1.0,1.3785,1.3785,219.546,159.3,0,NA,NA,NA,NA,47.5,NA
2025-10-10T13:13:27,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,16384,1.0,1.3745,1.3745,219.693,159.8,0,NA,NA,NA,NA,47.5,NA
2025-10-10T13:13:28,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,16384,1.0,1.3704,1.3704,218.351,159.3,0,NA,NA,NA,NA,47.5,NA
2025-10-10T13:13:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,16384,1.0,1.5881,1.5881,264.274,166.4,0,NA,NA,NA,NA,48.5,NA
2025-10-10T13:13:35,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,16384,1.0,1.5892,1.5892,265.034,166.8,0,NA,NA,NA,NA,48.6,NA
2025-10-10T13:13:36,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,16384,1.0,1.5894,1.5894,264.316,166.3,0,NA,NA,NA,NA,48.8,NA
2025-10-10T13:13:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,16384,1.0,1.5845,1.5845,263.844,166.5,0,NA,NA,NA,NA,48.8,NA
2025-10-10T13:13:40,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,16384,1.0,1.5857,1.5857,264.479,166.8,0,NA,NA,NA,NA,48.9,NA
2025-10-10T13:13:44,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,8192,1.0,1.3564,1.3564,231.652,170.8,0,NA,NA,NA,NA,49.6,NA
2025-10-10T13:13:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,8192,1.0,1.3465,1.3465,229.971,170.8,0,NA,NA,NA,NA,49.6,NA
2025-10-10T13:13:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,8192,1.0,1.3511,1.3511,230.719,170.8,0,NA,NA,NA,NA,49.6,NA
2025-10-10T13:13:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,8192,1.0,1.3443,1.3443,230.426,171.4,0,NA,NA,NA,NA,49.8,NA
2025-10-10T13:13:49,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,8192,1.0,1.3458,1.3458,229.785,170.7,0,NA,NA,NA,NA,49.8,NA
2025-10-10T13:13:52,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,4096,1.0,1.0207,1.0207,179.885,176.2,0,NA,NA,NA,NA,50.0,NA
2025-10-10T13:13:53,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,4096,1.0,1.0205,1.0205,179.928,176.3,0,NA,NA,NA,NA,50.0,NA
