timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons
2025-10-10T15:40:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8364,1.8364,202.785,110.4,0,NA,NA,NA,NA,50.0,NA
2025-10-10T15:40:35,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8351,1.8351,202.616,110.4,0,NA,NA,NA,NA,50.1,NA
2025-10-10T15:40:37,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8357,1.8357,202.679,110.4,0,NA,NA,NA,NA,50.2,NA
2025-10-10T15:40:39,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8368,1.8368,202.762,110.4,0,NA,NA,NA,NA,50.2,NA
2025-10-10T15:40:41,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8357,1.8357,202.653,110.4,0,NA,NA,NA,NA,50.2,NA
2025-10-10T15:40:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2635,1.2635,166.223,131.6,0,NA,NA,NA,NA,52.1,NA
2025-10-10T15:40:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2612,1.2612,165.966,131.6,0,NA,NA,NA,NA,52.2,NA
2025-10-10T15:40:47,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2637,1.2637,166.446,131.7,0,NA,NA,NA,NA,52.5,NA
2025-10-10T15:40:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2737,1.2737,167.504,131.5,0,NA,NA,NA,NA,52.5,NA
2025-10-10T15:40:50,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2650,1.2650,166.671,131.8,0,NA,NA,NA,NA,52.5,NA
2025-10-10T15:40:53,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2195,1.2195,187.549,153.8,0,NA,NA,NA,NA,49.0,NA
2025-10-10T15:40:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2250,1.2250,189.503,154.7,0,NA,NA,NA,NA,49.1,NA
