timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T11:00:33,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,41222,1.00,0.5953,0.5953,167.252,281.0,1,reduction,cublas,fp32,1000000,41222,2912,0.5953,167.252,281.0,161.8,329776000000,553.97,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,50,0,
2025-10-12T11:00:33,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,2912,1.00,0.5953,1.0282,166.389,161.8,1,reduction,cublas,fp32,1000000,41222,2912,0.5953,167.252,281.0,161.8,11648000000,11.33,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,50,0,
2025-10-12T11:00:43,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,44103,1.00,0.8366,0.8366,274.170,327.7,1,reduction,cublas,fp32,1500000,44103,2016,0.8366,274.170,327.7,157.0,529236000000,632.61,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,52,0,
2025-10-12T11:00:43,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,2016,1.00,0.8366,1.0508,164.990,157.0,1,reduction,cublas,fp32,1500000,44103,2016,0.8366,274.170,327.7,157.0,12096000000,11.51,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,52,0,
2025-10-12T11:00:51,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,31221,1.00,0.7371,0.7371,225.207,305.5,1,reduction,cublas,fp32,2000000,31221,1262,0.7371,225.207,305.5,183.7,499536000000,677.69,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,52,0,
2025-10-12T11:00:51,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,1262,1.00,0.7371,0.8679,159.464,183.7,1,reduction,cublas,fp32,2000000,31221,1262,0.7371,225.207,305.5,183.7,10096000000,11.63,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,52,0,
2025-10-12T11:01:00,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,25260,1.00,0.8242,0.8242,268.845,326.2,1,reduction,cublas,fp32,3000000,25260,1033,0.8242,268.845,326.2,161.7,606240000000,735.59,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,450,400,1965,9501,53,0,
2025-10-12T11:01:00,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,1033,1.00,0.8242,1.0495,169.647,161.7,1,reduction,cublas,fp32,3000000,25260,1033,0.8242,268.845,326.2,161.7,12396000000,11.81,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,450,400,1965,9501,53,0,
2025-10-12T11:01:10,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,22661,1.00,0.9429,0.9429,332.182,352.3,1,reduction,cublas,fp32,4000000,22661,776,0.9429,332.182,352.3,161.2,725152000000,769.07,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,350,1965,9501,53,0,
2025-10-12T11:01:10,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,776,1.00,0.9429,1.0478,168.856,161.2,1,reduction,cublas,fp32,4000000,22661,776,0.9429,332.182,352.3,161.2,12416000000,11.85,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,350,1965,9501,53,0,
