timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-13T11:02:49,rock-ms7a95,NA,0,kernel,1,1.10,1.0205,1.0205,97.343,95.4,1,stream_triad,openmp,float32,16777216,139,139,1.0205,97.343,95.4,95.4,74625056768,73.13,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=0;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1304.428;GBps_per_W=0.7666
2025-10-13T11:02:50,rock-ms7a95,NA,0,kernel,1,1.10,1.0204,1.0204,97.435,95.5,1,stream_triad,openmp,float32,16777216,139,139,1.0204,97.435,95.5,95.5,74625056768,73.14,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=1;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1305.660;GBps_per_W=0.7659
2025-10-13T11:02:51,rock-ms7a95,NA,0,kernel,1,1.10,1.0206,1.0206,97.516,95.5,1,stream_triad,openmp,float32,16777216,139,139,1.0206,97.516,95.5,95.5,74625056768,73.12,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=2;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1306.745;GBps_per_W=0.7653
2025-10-13T11:02:52,rock-ms7a95,NA,0,kernel,1,1.10,1.0203,1.0203,97.400,95.5,1,stream_triad,openmp,float32,16777216,139,139,1.0203,97.400,95.5,95.5,74625056768,73.14,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=3;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1305.193;GBps_per_W=0.7662
2025-10-13T11:02:53,rock-ms7a95,NA,0,kernel,1,1.10,1.0202,1.0202,97.414,95.5,1,stream_triad,openmp,float32,16777216,139,139,1.0202,97.414,95.5,95.5,74625056768,73.15,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=4;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1305.386;GBps_per_W=0.7661
2025-10-13T11:02:54,rock-ms7a95,NA,0,kernel,1,1.10,1.0200,1.0200,97.442,95.5,1,stream_triad,openmp,float32,16777216,139,139,1.0200,97.442,95.5,95.5,74625056768,73.16,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=5;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1305.757;GBps_per_W=0.7658
2025-10-13T11:02:55,rock-ms7a95,NA,0,kernel,1,1.10,1.0201,1.0201,97.349,95.4,1,stream_triad,openmp,float32,16777216,139,139,1.0201,97.349,95.4,95.4,74625056768,73.15,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=6;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1304.514;GBps_per_W=0.7666
2025-10-13T11:02:56,rock-ms7a95,NA,0,kernel,1,1.10,1.0200,1.0200,97.444,95.5,1,stream_triad,openmp,float32,16777216,139,139,1.0200,97.444,95.5,95.5,74625056768,73.16,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=7;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1305.787;GBps_per_W=0.7658
2025-10-13T11:02:57,rock-ms7a95,NA,0,kernel,1,1.10,1.0201,1.0201,97.366,95.5,1,stream_triad,openmp,float32,16777216,139,139,1.0201,97.366,95.5,95.5,74625056768,73.16,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=8;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1304.731;GBps_per_W=0.7664
2025-10-13T11:02:58,rock-ms7a95,NA,0,kernel,1,1.10,1.0200,1.0200,97.136,95.2,1,stream_triad,openmp,float32,16777216,139,139,1.0200,97.136,95.2,95.2,74625056768,73.16,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=9;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1301.656;GBps_per_W=0.7683
